algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
Min-Load-Ratio-1.1,16,0-part_404-s.repeats.hgr,160,64,0.03,9.75,km1,46353,1084,42386,442,585,0,402,0.00139152,0.243228,0.0113225,0,0,0.000250221,0.207973,0.0175482
Min-Load-Ratio-1.1,16,0-part_404-l.repeats.hgr,160,64,0.03,5.71429,km1,87142,6001,78049,865,1682,654,402,0.00249028,0.844431,0.0521082,0,0,0.00153865,0.727317,0.0397232
Min-Load-Ratio-1.1,16,0-part_sm_part1_170859.repeats.hgr,160,64,0.03,0.512172,km1,543178,56866,507656,4726,7014,4357,142,0.0119149,9.16503,0.227161,0,0,1.99996,4.77568,0.946091
Min-Load-Ratio-1.1,16,0-part_sm_part3_31854.repeats.hgr,160,64,0.03,0.295,km1,410206,50203,399799,3862,4550,3513,142,0.00186107,4.07745,0.0738966,0,0,0.48862,3.1671,0.131282
Min-Load-Ratio-1.1,16,0-part_sm_part12_20753.repeats.hgr,160,64,0.03,0.215385,km1,357269,45094,349180,3384,4213,3086,142,0.000891574,3.24298,0.055291,0,0,0.178608,2.77176,0.0830345
Min-Load-Ratio-1.1,16,0-part_sm_part24_11756.repeats.hgr,160,64,0.03,0.22973,km1,288358,34871,282469,2520,2946,2297,142,0.000448212,2.10883,0.0444959,0,0,0.0597251,1.84634,0.0822496
Min-Load-Ratio-1.01,16,0-part_59-s.repeats.hgr,160,23,0.03,0,km1,0,0,0,57,57,57,57,0,3.4e-07,0,0,0,0,0,0
Min-Load-Ratio-1.01,16,0-part_59-l.repeats.hgr,160,23,0.03,11.8571,km1,12970,1629,11355,157,447,122,57,0.000195831,0.172875,0.0125757,0,0,0.000437952,0.150697,0.0065794
Min-Load-Ratio-1.01,16,0-part_128-0.repeats.hgr,160,23,0.03,8.83333,km1,26949,2272,23930,273,593,167,126,0.000190701,0.154153,0.0137224,0,0,0.000371861,0.13066,0.00695859
Min-Load-Ratio-1.01,16,0-part_128-s.repeats.hgr,160,23,0.03,10.5,km1,13068,585,11154,126,154,0,126,0.000238421,0.0474317,0.00194848,0,0,9.099e-05,0.0419552,0.00265147
Min-Load-Ratio-1.01,16,0-part_128-l.repeats.hgr,160,23,0.03,1.68421,km1,45822,3758,43948,451,622,364,126,0.000739593,0.503666,0.0203169,0,0,0.00103998,0.456817,0.0151753
Min-Load-Ratio-1.01,16,0-part_404-s.repeats.hgr,160,23,0.03,10.25,km1,54559,1103,38588,402,573,0,402,0.00137038,0.275496,0.0437403,0,0,0.000285691,0.207359,0.0184433
Min-Load-Ratio-1.01,16,0-part_404-l.repeats.hgr,160,23,0.03,4.64286,km1,86299,6016,78094,854,1750,681,402,0.00202327,0.849113,0.0551931,0,0,0.00164878,0.727978,0.0403722
Min-Load-Ratio-1.01,16,0-part_sm_part1_170859.repeats.hgr,160,23,0.03,0.577715,km1,536715,58246,489323,4603,6976,4558,142,0.00502352,8.62681,0.288264,0,0,1.61491,4.92,0.722031
Min-Load-Ratio-1.01,16,0-part_sm_part3_31854.repeats.hgr,160,23,0.03,0.325,km1,408691,50232,398206,3727,4860,3691,142,0.00337482,4.20157,0.107239,0,0,0.483016,3.22358,0.172523
Min-Load-Ratio-1.01,16,0-part_sm_part12_20753.repeats.hgr,160,23,0.03,0.369231,km1,359311,44852,350720,3278,4117,3246,142,0.00126907,3.16506,0.0840828,0,0,0.176266,2.65985,0.0904663
Min-Load-Ratio-1.01,16,0-part_sm_part24_11756.repeats.hgr,160,23,0.03,0.216216,km1,286431,34752,280495,2426,3265,2390,142,0.000934894,2.19806,0.0547248,0,0,0.0603959,1.93966,0.0684532
Min-Load-Ratio-1.05,16,0-part_59-s.repeats.hgr,160,23,0.03,0,km1,0,0,0,57,57,57,57,0,3.3e-07,0,0,0,0,0,0
Min-Load-Ratio-1.05,16,0-part_59-l.repeats.hgr,160,23,0.03,5,km1,13301,1631,11426,162,475,109,57,0.000318191,0.178693,0.0139573,0,0,0.000505791,0.154557,0.00705792
Min-Load-Ratio-1.05,16,0-part_128-0.repeats.hgr,160,23,0.03,6.83333,km1,26844,2270,24824,267,536,199,126,0.00017726,0.161509,0.0129934,0,0,0.000742573,0.138299,0.00703709
Min-Load-Ratio-1.05,16,0-part_128-s.repeats.hgr,160,23,0.03,6.5,km1,12702,588,11184,132,175,0,126,0.000122291,0.0472375,0.0014677,0,0,0.000113971,0.0423904,0.00244281
Min-Load-Ratio-1.05,16,0-part_128-l.repeats.hgr,160,23,0.03,0.684211,km1,45901,3776,44765,446,730,412,126,0.00112406,0.502142,0.0225194,0,0,0.00101115,0.452093,0.0157584
Min-Load-Ratio-1.05,16,0-part_404-s.repeats.hgr,160,23,0.03,11.5,km1,51545,1107,39536,420,522,0,402,0.00114649,0.278073,0.0332237,0,0,0.000273231,0.221288,0.0175251
Min-Load-Ratio-1.05,16,0-part_404-l.repeats.hgr,160,23,0.03,5.21429,km1,87184,6079,78510,842,1830,713,402,0.00221254,0.868727,0.0567857,0,0,0.00162944,0.752936,0.0337246
Min-Load-Ratio-1.05,16,0-part_sm_part1_170859.repeats.hgr,160,23,0.03,0.666667,km1,533967,58401,495346,4625,6981,4435,142,0.00322104,8.5928,0.187667,0,0,1.62079,4.84781,0.86113
Min-Load-Ratio-1.05,16,0-part_sm_part3_31854.repeats.hgr,160,23,0.03,0.39,km1,400792,50259,392365,3731,4650,3581,142,0.00113732,4.27436,0.0692184,0,0,0.494581,3.35356,0.14122
Min-Load-Ratio-1.05,16,0-part_sm_part12_20753.repeats.hgr,160,23,0.03,0.253846,km1,358620,45136,350810,3324,3933,3187,142,0.00128754,3.22374,0.0577987,0,0,0.176429,2.73044,0.102797
Min-Load-Ratio-1.05,16,0-part_sm_part24_11756.repeats.hgr,160,23,0.03,0.202703,km1,285898,34831,280689,2459,3067,2354,142,0.000521252,2.14223,0.0450621,0,0,0.0592539,1.90692,0.0564614
Min-Load-Ratio-1.1,16,0-part_59-s.repeats.hgr,160,23,0.03,0,km1,0,0,0,57,57,57,57,0,3.8e-07,0,0,0,0,0,0
Min-Load-Ratio-1.1,16,0-part_59-l.repeats.hgr,160,23,0.03,7.64286,km1,13090,1606,11601,157,384,125,57,0.000218441,0.174156,0.0129403,0,0,0.000492171,0.150923,0.00717396
Min-Load-Ratio-1.1,16,0-part_128-0.repeats.hgr,160,23,0.03,8.33333,km1,26592,2262,24223,265,525,178,126,0.000152671,0.149404,0.0120701,0,0,0.000687993,0.128183,0.00614315
Min-Load-Ratio-1.1,16,0-part_128-s.repeats.hgr,160,23,0.03,6.5,km1,12028,588,10793,138,175,0,126,0.000121731,0.0466429,0.00133464,0,0,0.000109851,0.0418113,0.00260059
Min-Load-Ratio-1.1,16,0-part_128-l.repeats.hgr,160,23,0.03,0.947368,km1,45750,3687,43930,445,636,404,126,0.000598712,0.497274,0.0177329,0,0,0.00109684,0.452344,0.0155719
Min-Load-Ratio-1.1,16,0-part_404-s.repeats.hgr,160,23,0.03,10.25,km1,41612,1034,33992,442,517,0,402,0.00102686,0.247922,0.0208207,0,0,0.000313961,0.203307,0.0184117
Min-Load-Ratio-1.1,16,0-part_404-l.repeats.hgr,160,23,0.03,7.78571,km1,86542,6035,79133,847,1805,705,402,0.00228946,0.824026,0.0507854,0,0,0.00150991,0.71309,0.0346935
Min-Load-Ratio-1.1,16,0-part_sm_part1_170859.repeats.hgr,160,23,0.03,0.458801,km1,548589,58779,491803,4775,7650,4417,142,0.0156066,8.74782,0.300891,0,0,1.62878,4.89154,0.816766
Min-Load-Ratio-1.1,16,0-part_sm_part3_31854.repeats.hgr,160,23,0.03,0.23,km1,399597,50244,392288,3818,4550,3472,142,0.00158766,4.33297,0.0573461,0,0,0.484319,3.41378,0.163788
Min-Load-Ratio-1.1,16,0-part_sm_part12_20753.repeats.hgr,160,23,0.03,0.238462,km1,357692,44752,351606,3393,3990,3090,142,0.00106709,3.24531,0.0479731,0,0,0.175759,2.77941,0.0872808
Min-Load-Ratio-1.1,16,0-part_sm_part24_11756.repeats.hgr,160,23,0.03,0.202703,km1,285279,34846,280282,2509,3075,2288,142,0.000676353,2.13493,0.0384474,0,0,0.0614392,1.86739,0.0925265
Min-Load-Ratio-1.01,16,0-part_59-s.repeats.hgr,160,10,0.03,0,km1,0,0,0,57,57,57,57,0,2.8e-07,0,0,0,0,0,0
Min-Load-Ratio-1.01,16,0-part_59-l.repeats.hgr,160,10,0.03,5.57143,km1,13021,1567,11369,163,370,118,57,0.00023455,0.175419,0.0125554,0,0,0.000911693,0.151774,0.00752786
Min-Load-Ratio-1.01,16,0-part_128-0.repeats.hgr,160,10,0.03,4.16667,km1,26421,2254,23824,276,528,178,126,0.00018363,0.159662,0.0130851,0,0,0.000744732,0.135965,0.00747813
Min-Load-Ratio-1.01,16,0-part_128-s.repeats.hgr,160,10,0.03,10.5,km1,12816,580,11353,126,152,0,126,0.000248531,0.0465888,0.00154826,0,0,7.791e-05,0.0413079,0.00275751
Min-Load-Ratio-1.01,16,0-part_128-l.repeats.hgr,160,10,0.03,1.57895,km1,45968,3732,44400,450,615,414,126,0.000800173,0.50064,0.017445,0,0,0.00107222,0.454495,0.0171719
Min-Load-Ratio-1.01,16,0-part_404-s.repeats.hgr,160,10,0.03,6,km1,61393,1080,32110,402,638,0,402,0.0248593,0.318023,0.0804735,0,0,0.000392222,0.212508,0.0196012
Min-Load-Ratio-1.01,16,0-part_404-l.repeats.hgr,160,10,0.03,5.5,km1,85339,5936,77480,851,1844,647,402,0.00294965,0.988641,0.203803,0,0,0.00162697,0.718173,0.0408287
Min-Load-Ratio-1.01,16,0-part_sm_part1_170859.repeats.hgr,160,10,0.03,0.496255,km1,535548,58497,500330,4592,6930,4547,142,0.00613577,8.48094,0.276603,0,0,1.61176,4.81067,0.697509
Min-Load-Ratio-1.01,16,0-part_sm_part3_31854.repeats.hgr,160,10,0.03,0.235,km1,405840,50017,394084,3711,4783,3675,142,0.0015462,4.29674,0.106541,0,0,0.485886,3.35881,0.130221
Min-Load-Ratio-1.01,16,0-part_sm_part12_20753.repeats.hgr,160,10,0.03,0.392308,km1,358520,45049,351016,3275,4015,3244,142,0.00130973,3.215,0.076626,0,0,0.173208,2.71829,0.0926708
Min-Load-Ratio-1.01,16,0-part_sm_part24_11756.repeats.hgr,160,10,0.03,0.378378,km1,287477,34736,280752,2430,2946,2401,142,0.000486752,2.16611,0.0659834,0,0,0.0595796,1.89386,0.0712751
Min-Load-Ratio-1.05,16,0-part_59-s.repeats.hgr,160,10,0.03,0,km1,0,0,0,57,57,57,57,0,5.3e-07,0,0,0,0,0,0
Min-Load-Ratio-1.05,16,0-part_59-l.repeats.hgr,160,10,0.03,8.71429,km1,12806,1557,11360,157,356,118,57,0.00015481,0.183193,0.0136758,0,0,0.000969554,0.159254,0.00668082
Min-Load-Ratio-1.05,16,0-part_128-0.repeats.hgr,160,10,0.03,5.83333,km1,26710,2260,24424,263,590,183,126,0.00017741,0.159198,0.0135072,0,0,0.000424912,0.135219,0.00764652
Min-Load-Ratio-1.05,16,0-part_128-s.repeats.hgr,160,10,0.03,5,km1,11940,578,10178,132,170,0,126,0.000114511,0.0443453,0.00166787,0,0,8.415e-05,0.0390365,0.00276426
Min-Load-Ratio-1.05,16,0-part_128-l.repeats.hgr,160,10,0.03,1,km1,46461,3774,44565,447,654,423,126,0.000618642,0.507478,0.0228909,0,0,0.00107232,0.458439,0.0146335
Min-Load-Ratio-1.05,16,0-part_404-s.repeats.hgr,160,10,0.03,11.75,km1,46726,1073,32627,422,674,0,402,0.00339202,0.280004,0.0373645,0,0,0.000287201,0.218253,0.0190336
Min-Load-Ratio-1.05,16,0-part_404-l.repeats.hgr,160,10,0.03,7.42857,km1,84963,5892,76745,834,1624,658,402,0.00305315,0.856278,0.0603874,0,0,0.00169407,0.730988,0.0400936
Min-Load-Ratio-1.05,16,0-part_sm_part1_170859.repeats.hgr,160,10,0.03,0.837079,km1,540020,58510,490931,4667,7025,4490,142,0.00772566,8.57384,0.319284,0,0,1.6081,4.77829,0.758142
Min-Load-Ratio-1.05,16,0-part_sm_part3_31854.repeats.hgr,160,10,0.03,0.245,km1,412371,50306,401564,3792,4978,3615,142,0.00205058,4.12725,0.0914136,0,0,0.485869,3.15988,0.172066
Min-Load-Ratio-1.05,16,0-part_sm_part12_20753.repeats.hgr,160,10,0.03,0.307692,km1,359928,45117,350117,3326,4067,3189,142,0.00217125,3.22865,0.0662213,0,0,0.175125,2.74527,0.0863008
Min-Load-Ratio-1.05,16,0-part_sm_part24_11756.repeats.hgr,160,10,0.03,0.256757,km1,286845,34815,281001,2464,2997,2355,142,0.000418622,2.1271,0.0492979,0,0,0.059387,1.88589,0.0574111
Min-Load-Ratio-1.1,16,0-part_59-s.repeats.hgr,160,10,0.03,0,km1,0,0,0,57,57,57,57,0,5.2e-07,0,0,0,0,0,0
Min-Load-Ratio-1.1,16,0-part_59-l.repeats.hgr,160,10,0.03,6.64286,km1,13198,1655,11462,161,373,124,57,0.000182101,0.180636,0.0150459,0,0,0.000898603,0.154924,0.00708595
Min-Load-Ratio-1.1,16,0-part_128-0.repeats.hgr,160,10,0.03,10.6667,km1,26343,2285,23739,264,562,163,126,0.000147761,0.159231,0.0134739,0,0,0.000728143,0.135384,0.00736614
Min-Load-Ratio-1.1,16,0-part_128-s.repeats.hgr,160,10,0.03,6.5,km1,12241,586,11827,138,157,0,126,0.000119101,0.0482039,0.000492862,0,0,0.000125161,0.0444108,0.00233582
Min-Load-Ratio-1.1,16,0-part_128-l.repeats.hgr,160,10,0.03,1.68421,km1,46146,3717,44172,449,669,364,126,0.0011373,0.506673,0.0251634,0,0,0.00108771,0.455104,0.0150287
Min-Load-Ratio-1.1,16,0-part_404-s.repeats.hgr,160,10,0.03,12,km1,42238,1046,34722,441,649,0,402,0.00142255,0.256464,0.0211019,0,0,0.000263001,0.211334,0.0186045
Min-Load-Ratio-1.1,16,0-part_404-l.repeats.hgr,160,10,0.03,5.21429,km1,85810,5965,79030,853,1710,671,402,0.00293522,0.842907,0.0460684,0,0,0.00161132,0.730957,0.0398653
Min-Load-Ratio-1.1,16,0-part_sm_part1_170859.repeats.hgr,160,10,0.03,0.539326,km1,538160,58559,513153,4769,7410,4352,142,0.00607422,8.20028,0.173786,0,0,1.609,4.54391,0.818283
Min-Load-Ratio-1.1,16,0-part_sm_part3_31854.repeats.hgr,160,10,0.03,0.34,km1,403300,50330,394183,3818,4621,3476,142,0.00190503,4.22239,0.0674635,0,0,0.485427,3.32878,0.126211
Min-Load-Ratio-1.1,16,0-part_sm_part12_20753.repeats.hgr,160,10,0.03,0.207692,km1,358739,45038,351209,3387,4178,3106,142,0.00146991,3.21867,0.0504848,0,0,0.175005,2.74075,0.0972916
Min-Load-Ratio-1.1,16,0-part_sm_part24_11756.repeats.hgr,160,10,0.03,0.175676,km1,285866,34886,280814,2511,2964,2284,142,0.000442032,2.13812,0.040207,0,0,0.0604296,1.90611,0.0555927
Min-Load-Ratio-1.01,16,0-part_59-s.repeats.hgr,256,33,0.03,0,km1,0,0,0,57,57,57,57,0,4.3e-07,0,0,0,0,0,0
Min-Load-Ratio-1.01,16,0-part_59-l.repeats.hgr,256,33,0.03,9.33333,km1,16268,1601,14421,120,322,67,57,0.000162811,0.201775,0.0163115,0,0,0.00155368,0.17273,0.00776452
Min-Load-Ratio-1.01,16,0-part_128-0.repeats.hgr,256,33,0.03,13,km1,33103,2288,30656,214,416,126,126,0.000217961,0.233788,0.0594714,0,0,0.000983674,0.162747,0.00757462
Min-Load-Ratio-1.01,16,0-part_128-s.repeats.hgr,256,33,0.03,0,km1,0,0,0,126,126,126,126,0,3.2e-07,0,0,0,0,0,0
Min-Load-Ratio-1.01,16,0-part_128-l.repeats.hgr,256,33,0.03,1.41667,km1,60714,3922,58347,344,585,286,126,0.000746923,0.510653,0.0276255,0,0,0.00138148,0.45135,0.0153641
Min-Load-Ratio-1.01,16,0-part_404-s.repeats.hgr,256,33,0.03,23.3333,km1,44509,1032,22958,402,520,0,402,0.00135973,0.35011,0.0587658,0,0,0.000406312,0.268497,0.0187177
Min-Load-Ratio-1.01,16,0-part_404-l.repeats.hgr,256,33,0.03,5.33333,km1,121427,6089,112169,706,1281,493,402,0.0028205,0.921015,0.0732034,0,0,0.00175575,0.77052,0.0400999
Min-Load-Ratio-1.01,16,0-part_sm_part1_170859.repeats.hgr,256,33,0.03,0.634731,km1,675674,60426,619530,3419,5702,3387,142,0.00673777,10.0132,0.60373,0,0,1.67781,5.45571,0.663997
Min-Load-Ratio-1.01,16,0-part_sm_part3_31854.repeats.hgr,256,33,0.03,0.36,km1,489299,51328,477220,2650,3516,2612,142,0.00123519,4.44454,0.157741,0,0,0.213373,3.6826,0.137469
Min-Load-Ratio-1.01,16,0-part_sm_part12_20753.repeats.hgr,256,33,0.03,0.329268,km1,440308,47165,430105,2366,2967,2343,142,0.00103003,3.55926,0.164559,0,0,0.111738,3.00607,0.0942695
Min-Load-Ratio-1.01,16,0-part_sm_part24_11756.repeats.hgr,256,33,0.03,0.23913,km1,342967,36351,336358,1767,2277,1682,142,0.000640763,2.5496,0.0921101,0,0,0.00506275,2.30071,0.0746902
Min-Load-Ratio-1.05,16,0-part_59-s.repeats.hgr,256,33,0.03,0,km1,0,0,0,57,57,57,57,0,5.29e-07,0,0,0,0,0,0
Min-Load-Ratio-1.05,16,0-part_59-l.repeats.hgr,256,33,0.03,8,km1,16809,1659,14895,121,291,67,57,0.000198261,0.195088,0.0159033,0,0,0.00135268,0.166988,0.00716772
Min-Load-Ratio-1.05,16,0-part_128-0.repeats.hgr,256,33,0.03,14,km1,33109,2286,29826,216,414,126,126,0.000215171,0.220698,0.0471438,0,0,0.00146634,0.161879,0.00716975
Min-Load-Ratio-1.05,16,0-part_128-s.repeats.hgr,256,33,0.03,0,km1,0,0,0,126,126,126,126,0,6.4e-07,0,0,0,0,0,0
Min-Load-Ratio-1.05,16,0-part_128-l.repeats.hgr,256,33,0.03,0.916667,km1,60662,3902,58559,355,585,275,126,0.000713663,0.513489,0.0238848,0,0,0.00156865,0.457155,0.0157673
Min-Load-Ratio-1.05,16,0-part_404-s.repeats.hgr,256,33,0.03,30,km1,37522,1007,21337,422,534,0,402,0.00107968,0.324331,0.0440739,0,0,0.000460162,0.257694,0.0184597
Min-Load-Ratio-1.05,16,0-part_404-l.repeats.hgr,256,33,0.03,4.66667,km1,121891,6265,113039,703,1310,491,402,0.00263571,0.910678,0.0722857,0,0,0.00213055,0.760489,0.040146
Min-Load-Ratio-1.05,16,0-part_sm_part1_170859.repeats.hgr,256,33,0.03,0.570359,km1,681475,60787,618385,3468,5466,3335,142,0.00562542,10.1791,0.481188,0,0,1.70561,5.53385,0.808652
Min-Load-Ratio-1.05,16,0-part_sm_part3_31854.repeats.hgr,256,33,0.03,0.4,km1,504203,51316,488552,2737,3312,2607,142,0.00172105,4.30948,0.178505,0,0,0.214737,3.54299,0.117937
Min-Load-Ratio-1.05,16,0-part_sm_part12_20753.repeats.hgr,256,33,0.03,0.341463,km1,441020,46932,430468,2403,2986,2301,142,0.00169045,3.54177,0.131991,0,0,0.112491,3.01981,0.0950572
Min-Load-Ratio-1.05,16,0-part_sm_part24_11756.repeats.hgr,256,33,0.03,0.282609,km1,342185,36381,336325,1765,2291,1673,142,0.000782093,2.48444,0.0887393,0,0,0.00559444,2.2556,0.057373
Min-Load-Ratio-1.1,16,0-part_59-s.repeats.hgr,256,33,0.03,0,km1,0,0,0,57,57,57,57,0,3.3e-07,0,0,0,0,0,0
Min-Load-Ratio-1.1,16,0-part_59-l.repeats.hgr,256,33,0.03,15.8889,km1,17151,1661,14778,121,305,70,57,0.000259101,0.20337,0.0174069,0,0,0.0013652,0.173273,0.00783363
Min-Load-Ratio-1.1,16,0-part_128-0.repeats.hgr,256,33,0.03,20,km1,33370,2271,30550,219,393,126,126,0.000199171,0.187866,0.0144509,0,0,0.00128316,0.162453,0.00668212
Min-Load-Ratio-1.1,16,0-part_128-s.repeats.hgr,256,33,0.03,0,km1,0,0,0,126,126,126,126,0,5e-07,0,0,0,0,0,0
Min-Load-Ratio-1.1,16,0-part_128-l.repeats.hgr,256,33,0.03,0.916667,km1,60976,3911,58767,355,585,265,126,0.000756713,0.509284,0.0218408,0,0,0.00175962,0.454971,0.0154478
Min-Load-Ratio-1.1,16,0-part_404-s.repeats.hgr,256,33,0.03,23.3333,km1,31511,992,21721,437,542,0,402,0.00104796,0.307029,0.0264024,0,0,0.000381891,0.2581,0.0183897
Min-Load-Ratio-1.1,16,0-part_404-l.repeats.hgr,256,33,0.03,10.4444,km1,121878,6231,111295,698,1472,525,402,0.00300151,0.926234,0.0883844,0,0,0.00223644,0.760517,0.0399273
Min-Load-Ratio-1.1,16,0-part_sm_part1_170859.repeats.hgr,256,33,0.03,0.594311,km1,688431,60418,631217,3546,5740,3256,142,0.0127178,10.1292,0.466708,0,0,1.66598,5.50565,0.834693
Min-Load-Ratio-1.1,16,0-part_sm_part3_31854.repeats.hgr,256,33,0.03,0.288,km1,496942,51384,482809,2761,3480,2511,142,0.00208223,4.32182,0.150185,0,0,0.218319,3.55352,0.146623
Min-Load-Ratio-1.1,16,0-part_sm_part12_20753.repeats.hgr,256,33,0.03,0.195122,km1,440393,46850,431396,2453,2967,2233,142,0.000999284,3.4755,0.106206,0,0,0.11016,2.99103,0.0864967
Min-Load-Ratio-1.1,16,0-part_sm_part24_11756.repeats.hgr,256,33,0.03,0.23913,km1,342914,36330,336200,1803,2339,1643,142,0.000850593,2.50772,0.0860508,0,0,0.00570785,2.28072,0.0583185
Min-Load-Ratio-1.01,16,0-part_59-s.repeats.hgr,256,46,0.03,0,km1,0,0,0,57,57,57,57,0,5.91e-07,0,0,0,0,0,0
Min-Load-Ratio-1.01,16,0-part_59-l.repeats.hgr,256,46,0.03,8,km1,16773,1692,14691,121,321,70,57,0.00024689,0.198356,0.0170774,0,0,0.00149367,0.169719,0.00663223
Min-Load-Ratio-1.01,16,0-part_128-0.repeats.hgr,256,46,0.03,18.25,km1,32848,2278,29367,213,387,126,126,0.000258811,0.252673,0.0735829,0,0,0.00111389,0.167541,0.00735084
Min-Load-Ratio-1.01,16,0-part_128-s.repeats.hgr,256,46,0.03,0,km1,0,0,0,126,126,126,126,0,4e-07,0,0,0,0,0,0
Min-Load-Ratio-1.01,16,0-part_128-l.repeats.hgr,256,46,0.03,1.83333,km1,60654,3914,58659,344,585,296,126,0.000772692,0.509097,0.026357,0,0,0.00164013,0.449921,0.0159497
Min-Load-Ratio-1.01,16,0-part_404-s.repeats.hgr,256,46,0.03,32,km1,45313,1032,22484,402,516,0,402,0.00136641,0.320381,0.0616047,0,0,0.000461102,0.236348,0.0181418
Min-Load-Ratio-1.01,16,0-part_404-l.repeats.hgr,256,46,0.03,6.22222,km1,121052,6129,113342,703,1448,474,402,0.00518998,0.935677,0.0664867,0,0,0.00200553,0.791596,0.0398026
Min-Load-Ratio-1.01,16,0-part_sm_part1_170859.repeats.hgr,256,46,0.03,0.502994,km1,689261,60011,619880,3472,5910,3438,142,0.00951818,10.496,0.743961,0,0,1.69273,5.48574,0.879397
Min-Load-Ratio-1.01,16,0-part_sm_part3_31854.repeats.hgr,256,46,0.03,0.408,km1,491209,51437,481180,2651,3368,2625,142,0.00189474,4.3711,0.166032,0,0,0.215765,3.58051,0.1567
Min-Load-Ratio-1.01,16,0-part_sm_part12_20753.repeats.hgr,256,46,0.03,0.268293,km1,443921,47047,431163,2382,3149,2352,142,0.0011537,3.5836,0.187278,0,0,0.109198,3.00622,0.0980579
Min-Load-Ratio-1.01,16,0-part_sm_part24_11756.repeats.hgr,256,46,0.03,0.217391,km1,342000,36308,335670,1762,2322,1680,142,0.000556792,2.55423,0.0925113,0,0,0.00555216,2.31989,0.0598204
Min-Load-Ratio-1.05,16,0-part_59-s.repeats.hgr,256,46,0.03,0,km1,0,0,0,57,57,57,57,0,3.51e-07,0,0,0,0,0,0
Min-Load-Ratio-1.05,16,0-part_59-l.repeats.hgr,256,46,0.03,7.88889,km1,16935,1619,14806,126,288,73,57,0.00018573,0.198016,0.0140605,0,0,0.0012568,0.172675,0.00650635
Min-Load-Ratio-1.05,16,0-part_128-0.repeats.hgr,256,46,0.03,12,km1,33208,2275,30126,216,427,126,126,0.00018767,0.216788,0.0451325,0,0,0.00147048,0.160471,0.00654329
Min-Load-Ratio-1.05,16,0-part_128-s.repeats.hgr,256,46,0.03,0,km1,0,0,0,126,126,126,126,0,3.6e-07,0,0,0,0,0,0
Min-Load-Ratio-1.05,16,0-part_128-l.repeats.hgr,256,46,0.03,1.16667,km1,60919,3924,58820,347,653,281,126,0.00108617,0.511475,0.0253547,0,0,0.00150099,0.454875,0.0147394
Min-Load-Ratio-1.05,16,0-part_404-s.repeats.hgr,256,46,0.03,25.6667,km1,36729,1007,20284,422,542,0,402,0.00114132,0.335913,0.0450091,0,0,0.000434231,0.2684,0.0183752
Min-Load-Ratio-1.05,16,0-part_404-l.repeats.hgr,256,46,0.03,7.11111,km1,120555,6134,111319,706,1303,466,402,0.0025698,0.916454,0.0748007,0,0,0.00233587,0.77276,0.0316872
Min-Load-Ratio-1.05,16,0-part_sm_part1_170859.repeats.hgr,256,46,0.03,0.76497,km1,682716,59502,619755,3501,5683,3337,142,0.00753753,10.0978,0.472923,0,0,1.68292,5.63003,0.656818
Min-Load-Ratio-1.05,16,0-part_sm_part3_31854.repeats.hgr,256,46,0.03,0.36,km1,500508,51294,484116,2722,3341,2593,142,0.00167618,4.38324,0.175851,0,0,0.215173,3.56947,0.169997
Min-Load-Ratio-1.05,16,0-part_sm_part12_20753.repeats.hgr,256,46,0.03,0.219512,km1,440062,46894,430598,2402,2884,2292,142,0.000860353,3.49638,0.12107,0,0,0.111143,2.99898,0.0835787
Min-Load-Ratio-1.05,16,0-part_sm_part24_11756.repeats.hgr,256,46,0.03,0.217391,km1,342645,36353,336726,1764,2220,1683,142,0.000379871,2.53354,0.0878251,0,0,0.0052247,2.29222,0.0716722
Min-Load-Ratio-1.1,16,0-part_59-s.repeats.hgr,256,46,0.03,0,km1,0,0,0,57,57,57,57,0,3.2e-07,0,0,0,0,0,0
Min-Load-Ratio-1.1,16,0-part_59-l.repeats.hgr,256,46,0.03,7.55556,km1,16647,1601,14768,121,277,72,57,0.00020657,0.228895,0.0443765,0,0,0.00135517,0.173296,0.00632232
Min-Load-Ratio-1.1,16,0-part_128-0.repeats.hgr,256,46,0.03,16.5,km1,33077,2268,29721,216,390,126,126,0.000217571,0.219371,0.046649,0,0,0.0015485,0.161331,0.00681409
Min-Load-Ratio-1.1,16,0-part_128-s.repeats.hgr,256,46,0.03,0,km1,0,0,0,126,126,126,126,0,5.7e-07,0,0,0,0,0,0
Min-Load-Ratio-1.1,16,0-part_128-l.repeats.hgr,256,46,0.03,1.83333,km1,60753,3842,58583,344,505,296,126,0.000722413,0.526612,0.0280441,0,0,0.00140139,0.464129,0.0179139
Min-Load-Ratio-1.1,16,0-part_404-s.repeats.hgr,256,46,0.03,31.6667,km1,31834,986,21159,439,529,0,402,0.00113189,0.319488,0.0301121,0,0,0.000444911,0.267085,0.0182383
Min-Load-Ratio-1.1,16,0-part_404-l.repeats.hgr,256,46,0.03,7.44444,km1,122097,6151,112674,712,1488,491,402,0.00222676,0.910473,0.0688877,0,0,0.00211689,0.763228,0.0406182
Min-Load-Ratio-1.1,16,0-part_sm_part1_170859.repeats.hgr,256,46,0.03,0.592814,km1,676819,60386,615204,3543,5598,3245,142,0.0058819,10.2405,0.436684,0,0,1.69734,5.60593,0.862678
